ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,02148-3003,8,1.9 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,60633-1230,6,3.0 lb,18×14×8 in
2025-10-09T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,95363-9116,,6.2 lb,21×9×18 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,85339-2863,4,1.9 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,80003-6633,4,1.9 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,81637,2,3.0 lb,18×14×8 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,87935-0435,4,3.0 lb,18×14×8 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,86409-1315,4,2.1 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,77581-4189,6,1.5 lb,15×11×1 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,92869-4338,5,10.00 oz,15×11×1 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,33143-2057,8,3.4 lb,18×14×8 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,75068-4676,5,1.9 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,67530-2840,5,5.0 lb,18×14×8 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,98042-5429,5,1.5 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,90278-4663,5,4.00 oz,15×11×1 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,32548-4715,7,2.1 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,Priority,80227-3808,3,9.4 lb,18×14×8 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,90026-2441,5,1.5 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,60435-2621,6,1.5 lb,12×5×6 in
2025-10-09T00:00:00.000Z,USPS,GroundAdvantage,90631-4632,5,3.3 lb,15×11×1 in
