Shipping Label ID,Weight (lb),State,Label Cost,FirstMile_Cost,Savings,Savings_Pct
501729074,0.595,CA,4.92,3.91,1.0099999999999998,20.5
501730411,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501730688,0.069375,TX,3.85,3.29,0.56,14.5
501730981,0.069375,OR,3.85,3.93,-0.08000000000000007,-2.1
501731741,1.36375,OR,6.86,5.77,1.0900000000000007,15.9
501732094,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
501732496,0.505625,NV,4.7,4.86,-0.16000000000000014,-3.4
501737288,0.65125,PA,5.39,5.13,0.2599999999999998,4.8
501737726,0.135,CA,3.85,3.33,0.52,13.5
501738480,0.135,CA,3.85,3.33,0.52,13.5
501738755,0.135,VA,3.88,4.07,-0.1900000000000004,-4.9
501739252,0.175,CT,4.43,4.07,0.35999999999999943,8.1
501740116,0.579375,CA,4.92,3.91,1.0099999999999998,20.5
501740871,0.62,NV,4.72,4.86,-0.14000000000000057,-3.0
501741678,0.265,OK,4.43,4.31,0.1200000000000001,2.7
501742043,0.069375,WA,4.4,3.29,1.1100000000000003,25.2
501742505,0.46125,UT,3.87,4.15,-0.28000000000000025,-7.2
501743097,0.46125,MI,3.9,4.35,-0.44999999999999973,-11.5
501743484,0.069375,SC,3.86,4.07,-0.2100000000000004,-5.4
501743767,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
501744092,0.069375,ID,3.84,3.92,-0.08000000000000007,-2.1
501744407,0.46125,MO,4.44,4.35,0.09000000000000075,2.0
501744853,0.46125,WA,3.89,3.53,0.3600000000000003,9.3
501745212,0.069375,GA,4.41,3.32,1.0900000000000003,24.7
501745565,0.65125,CA,4.77,3.97,0.7999999999999994,16.8
501746003,0.65125,FL,5.39,4.18,1.21,22.4
501746249,0.65125,WA,4.98,3.97,1.0100000000000002,20.3
501746555,0.57125,CA,4.72,3.91,0.8099999999999996,17.2
501746932,0.135,GA,4.42,3.38,1.04,23.5
501747298,0.07375,CA,3.84,3.29,0.5499999999999998,14.3
501747577,0.57125,MI,5.12,5.1,0.020000000000000462,0.4
501748006,0.61375,VA,5.29,5.1,0.1900000000000004,3.6
501748348,0.22125,NY,3.88,3.45,0.4299999999999997,11.1
501749062,0.595,NY,5.84,4.07,1.7699999999999996,30.3
501749609,0.4175,UT,3.87,4.14,-0.2699999999999996,-7.0
501749882,0.22125,AZ,3.85,3.35,0.5,13.0
501750151,0.265,GA,4.44,3.52,0.9200000000000004,20.7
501751205,0.265,IA,4.43,4.35,0.08000000000000007,1.8
501751505,0.02,IN,3.85,4.07,-0.2200000000000002,-5.7
501751672,0.058125,MO,3.85,4.07,-0.2200000000000002,-5.7
501752208,0.265,TX,3.88,3.48,0.3999999999999999,10.3
501752524,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501752552,0.069375,GA,3.86,3.32,0.54,14.0
501753382,0.069375,NH,4.42,4.07,0.34999999999999964,7.9
501753577,0.265,UT,3.86,4.14,-0.2799999999999998,-7.3
501753725,0.265,CA,3.87,3.44,0.43000000000000016,11.1
501754673,0.265,AZ,3.87,3.39,0.48,12.4
501754990,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
501755357,0.069375,NV,3.84,3.92,-0.08000000000000007,-2.1
501755443,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
501755807,0.069375,MN,3.85,4.07,-0.2200000000000002,-5.7
501755859,0.46125,MD,3.91,4.35,-0.4399999999999995,-11.3
501756287,0.265,IA,4.43,4.35,0.08000000000000007,1.8
501756366,0.265,NY,3.9,3.52,0.3799999999999999,9.7
501756639,0.069375,CT,3.87,4.07,-0.20000000000000018,-5.2
501756727,0.069375,NC,3.86,4.07,-0.2100000000000004,-5.4
501757039,0.069375,AZ,3.84,3.27,0.5699999999999998,14.8
501757087,0.1175,TX,3.85,3.29,0.56,14.5
501757526,0.46125,MA,3.91,3.68,0.22999999999999998,5.9
501757679,0.069375,VA,4.42,4.07,0.34999999999999964,7.9
501757821,0.22125,TN,3.86,4.07,-0.2100000000000004,-5.4
501758105,0.265,NJ,3.9,3.52,0.3799999999999999,9.7
501758179,0.53125,CA,4.87,3.9,0.9700000000000002,19.9
501758511,0.069375,NC,3.86,4.07,-0.2100000000000004,-5.4
501760071,0.610625,TN,5.12,5.1,0.020000000000000462,0.4
501761236,1.36375,FL,6.91,5.82,1.0899999999999999,15.8
501761631,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
501761969,0.069375,MA,3.87,3.32,0.5500000000000003,14.2
501762282,0.069375,CA,3.85,3.29,0.56,14.5
501770648,0.02,OH,3.86,4.07,-0.2100000000000004,-5.4
501771721,0.41625,SC,3.91,4.35,-0.4399999999999995,-11.3
501772235,0.41625,CA,3.88,3.52,0.3599999999999999,9.3
501772836,0.610625,SC,5.84,5.1,0.7400000000000002,12.7
501773465,0.65125,TX,5.2,4.08,1.12,21.5
501773939,0.65125,CA,4.77,3.97,0.7999999999999994,16.8
501774275,0.22125,OH,3.87,4.07,-0.20000000000000018,-5.2
501775101,0.53125,LA,5.62,5.1,0.5200000000000005,9.3
501775506,0.069375,MI,3.85,4.07,-0.2200000000000002,-5.7
501775923,0.069375,FL,4.42,3.32,1.1,24.9
501776265,0.113125,OH,3.86,4.07,-0.2100000000000004,-5.4
501777092,0.46125,NJ,3.91,3.68,0.22999999999999998,5.9
501777470,0.113125,VA,3.87,4.07,-0.20000000000000018,-5.2
501778167,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501778637,0.265,OR,4.42,4.24,0.17999999999999972,4.1
501779221,0.069375,IL,3.85,3.32,0.5300000000000002,13.8
501779327,0.46125,MO,4.44,4.35,0.09000000000000075,2.0
501779803,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
501779806,0.069375,MI,3.86,4.07,-0.2100000000000004,-5.4
501780220,0.069375,UT,3.83,3.87,-0.040000000000000036,-1.0
501780488,0.265,WA,3.88,3.44,0.43999999999999995,11.3
501780715,0.265,IL,3.88,3.52,0.3599999999999999,9.3
501781247,0.069375,RI,3.87,4.07,-0.20000000000000018,-5.2
501781292,0.405,TX,3.89,3.57,0.3200000000000003,8.2
501781560,0.069375,IL,3.85,3.32,0.5300000000000002,13.8
501781893,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501781905,0.90125,OR,5.84,5.57,0.2699999999999996,4.6
501782375,0.125,NC,4.42,4.07,0.34999999999999964,7.9
501782656,0.135,TX,3.86,3.35,0.5099999999999998,13.2
501782971,0.22125,MA,3.88,3.45,0.4299999999999997,11.1
501782993,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
501783286,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501783446,0.07375,OH,3.86,4.07,-0.2100000000000004,-5.4
501783884,0.069375,TX,3.85,3.29,0.56,14.5
501784020,0.46125,CA,3.89,3.53,0.3600000000000003,9.3
501784286,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501784671,0.058125,NV,3.84,3.91,-0.07000000000000028,-1.8
501784861,0.07375,ND,3.85,4.07,-0.2200000000000002,-5.7
501785206,0.26125,CO,3.87,4.22,-0.34999999999999964,-9.0
501785239,0.57125,PA,5.18,5.1,0.08000000000000007,1.5
501785583,0.57125,OH,5.18,5.1,0.08000000000000007,1.5
501785769,0.46125,OK,3.89,4.31,-0.4199999999999995,-10.8
501786186,0.450625,CA,3.88,3.53,0.3500000000000001,9.0
501786188,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
501786500,0.069375,OH,4.41,4.07,0.33999999999999986,7.7
501786532,0.265,PA,3.9,4.35,-0.44999999999999973,-11.5
501786893,0.069375,SC,3.86,4.07,-0.2100000000000004,-5.4
501787440,1.36375,TX,6.76,5.55,1.21,17.9
501790560,0.02,SD,4.39,4.07,0.3199999999999994,7.3
501791331,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
501794713,0.41625,SD,4.44,4.35,0.09000000000000075,2.0
501795226,0.81625,SC,5.61,5.93,-0.3199999999999994,-5.7
501795997,0.058125,MO,3.85,4.07,-0.2200000000000002,-5.7
501797062,1.36375,VA,7.32,6.4,0.9199999999999999,12.6
501799409,2.155625,CA,5.84,5.27,0.5700000000000003,9.8
501799725,0.265,VA,3.89,4.35,-0.4599999999999995,-11.8
501800114,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
501801066,1.36375,FL,7.32,5.82,1.5,20.5
501801904,0.53125,MA,5.19,4.06,1.1300000000000008,21.8
501802628,0.025,CA,3.84,3.22,0.6199999999999997,16.1
501802970,0.235,MA,3.88,3.45,0.4299999999999997,11.1
501803955,0.069375,MN,4.4,4.07,0.33000000000000007,7.5
501804462,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
501804852,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
501810856,0.65125,KY,5.28,5.13,0.15000000000000036,2.8
501811082,0.07375,FL,3.87,3.32,0.5500000000000003,14.2
501811361,0.16375,NH,4.43,4.07,0.35999999999999943,8.1
501812925,1.23125,NY,7.32,5.82,1.5,20.5
501813770,0.41625,FL,3.91,3.64,0.27,6.9
501814362,0.41625,MI,3.89,4.35,-0.4599999999999995,-11.8
501815933,0.125,CT,3.87,4.07,-0.20000000000000018,-5.2
501816345,0.514375,PA,5.19,5.1,0.09000000000000075,1.7
501816694,0.225,LA,3.86,4.07,-0.2100000000000004,-5.4
501817320,1.408125,IL,6.76,5.82,0.9399999999999995,13.9
501818135,0.1725,GA,3.87,3.38,0.4900000000000002,12.7
501818701,0.46125,MN,3.89,4.35,-0.4599999999999995,-11.8
501819017,0.069375,AZ,3.84,3.27,0.5699999999999998,14.8
501819336,0.069375,VT,4.42,4.07,0.34999999999999964,7.9
501819629,0.265,FL,4.44,3.52,0.9200000000000004,20.7
501819940,0.069375,MA,3.87,3.32,0.5500000000000003,14.2
501820188,0.265,OK,3.88,4.31,-0.4299999999999997,-11.1
501820539,0.265,PA,4.44,4.35,0.09000000000000075,2.0
501820892,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
501821426,1.36375,IN,6.76,6.4,0.35999999999999943,5.3
501821921,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501822200,0.058125,KY,3.86,4.07,-0.2100000000000004,-5.4
501822465,0.069375,OR,4.39,3.93,0.4599999999999995,10.5
501822573,0.069375,WA,3.85,3.29,0.56,14.5
501822880,0.069375,TX,3.85,3.29,0.56,14.5
501823162,1.36375,MN,6.06,6.4,-0.34000000000000075,-5.6
501823319,0.113125,CO,4.39,3.92,0.46999999999999975,10.7
501823656,0.069375,TX,3.85,3.29,0.56,14.5
501824025,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501824186,0.058125,KS,3.85,4.02,-0.16999999999999948,-4.4
501824463,0.265,IL,3.88,3.52,0.3599999999999999,9.3
501824489,0.46125,VA,3.91,4.35,-0.4399999999999995,-11.3
501824720,0.069375,CA,3.85,3.29,0.56,14.5
501824839,0.265,ME,3.9,4.35,-0.44999999999999973,-11.5
501824984,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501825217,0.46125,PA,3.91,4.35,-0.4399999999999995,-11.3
501825292,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
501825466,0.069375,SC,3.86,4.07,-0.2100000000000004,-5.4
501825665,0.135,TX,3.86,3.35,0.5099999999999998,13.2
501825958,0.065,WI,4.4,4.07,0.33000000000000007,7.5
501825978,0.46125,MI,4.44,4.35,0.09000000000000075,2.0
501826232,0.069375,MS,4.41,4.07,0.33999999999999986,7.7
501826287,0.069375,IL,3.85,3.32,0.5300000000000002,13.8
501826673,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
501826801,0.058125,GA,3.86,3.24,0.6199999999999997,16.1
501826973,0.124375,ND,4.4,4.07,0.33000000000000007,7.5
501827092,0.254375,TX,3.88,3.48,0.3999999999999999,10.3
501827252,0.22125,FL,4.43,3.45,0.9799999999999995,22.1
501827460,0.450625,MO,3.89,4.35,-0.4599999999999995,-11.8
501827525,0.57125,IA,4.92,5.1,-0.17999999999999972,-3.7
501827895,0.069375,ID,4.39,3.92,0.46999999999999975,10.7
501828221,0.265,IN,4.43,4.35,0.08000000000000007,1.8
501828425,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
501828608,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
501828875,0.143125,GA,4.42,3.38,1.04,23.5
501829156,0.069375,OR,4.39,3.93,0.4599999999999995,10.5
501830272,0.27,IL,3.88,3.52,0.3599999999999999,9.3
501831043,0.175,WI,3.86,4.07,-0.2100000000000004,-5.4
501831285,0.075,IA,4.4,4.07,0.33000000000000007,7.5
501832195,0.51,CA,4.7,3.9,0.8000000000000003,17.0
501832666,0.069375,CT,4.42,4.07,0.34999999999999964,7.9
501832922,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
501835248,1.36375,TX,6.76,5.55,1.21,17.9
501835942,0.075,CA,3.84,3.29,0.5499999999999998,14.3
501836512,0.41625,NC,3.9,4.35,-0.44999999999999973,-11.5
501836823,0.41625,NJ,3.91,3.64,0.27,6.9
501837197,0.125,WA,3.85,3.29,0.56,14.5
501838699,0.225,NY,3.88,3.45,0.4299999999999997,11.1
501839054,0.069375,VT,4.42,4.07,0.34999999999999964,7.9
501839277,0.069375,MI,4.4,4.07,0.33000000000000007,7.5
501839786,0.62,NH,5.29,5.1,0.1900000000000004,3.6
501840296,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
501840530,0.069375,TX,3.85,3.29,0.56,14.5
501840768,0.069375,NC,3.86,4.07,-0.2100000000000004,-5.4
501841367,0.265,SC,3.89,4.35,-0.4599999999999995,-11.8
501841809,0.46125,VA,4.46,4.35,0.11000000000000032,2.5
501842347,0.265,NY,3.9,3.52,0.3799999999999999,9.7
501842633,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
501842911,0.069375,TX,3.85,3.29,0.56,14.5
501843290,0.46125,VT,4.46,4.35,0.11000000000000032,2.5
501843609,0.069375,MS,4.4,4.07,0.33000000000000007,7.5
501844148,0.265,SC,3.89,4.35,-0.4599999999999995,-11.8
501844492,0.058125,VA,3.87,4.07,-0.20000000000000018,-5.2
501844806,0.069375,NC,3.86,4.07,-0.2100000000000004,-5.4
501845080,1.27,ME,7.32,6.4,0.9199999999999999,12.6
501845359,0.069375,NY,4.42,3.32,1.1,24.9
501870363,0.26125,TX,3.88,3.48,0.3999999999999999,10.3
501870922,0.065,TN,3.86,4.07,-0.2100000000000004,-5.4
501871111,0.22125,AZ,3.85,3.35,0.5,13.0
501871326,0.069375,TX,3.85,3.29,0.56,14.5
501871521,0.069375,NY,4.42,3.32,1.1,24.9
501872393,0.65125,MA,5.39,4.18,1.21,22.4
501872864,0.27,GA,3.89,3.52,0.3700000000000001,9.5
501873115,0.125,SC,4.42,4.07,0.34999999999999964,7.9
501873466,0.465625,NC,3.9,4.35,-0.44999999999999973,-11.5
501874203,1.16875,TX,6.76,5.55,1.21,17.9
501875551,0.069375,WI,3.85,4.07,-0.2200000000000002,-5.7
501875744,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
501876029,0.22125,UT,3.84,3.87,-0.03000000000000025,-0.8
501876581,0.4475,CA,3.88,3.53,0.3500000000000001,9.0
501876981,0.113125,PA,4.41,4.07,0.33999999999999986,7.7
501878348,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
501879971,0.22125,FL,3.88,3.45,0.4299999999999997,11.1
501880707,0.41625,TX,3.89,3.57,0.3200000000000003,8.2
501881152,0.41625,IN,3.89,4.35,-0.4599999999999995,-11.8
501881999,0.21625,NC,3.88,4.07,-0.1900000000000004,-4.9
501882479,0.21625,UT,3.84,3.87,-0.03000000000000025,-0.8
501882815,0.21625,SC,4.42,4.07,0.34999999999999964,7.9
501883110,0.21625,NC,3.87,4.07,-0.20000000000000018,-5.2
501885721,1.36375,IL,7.56,5.82,1.7399999999999993,23.0
502149423,0.705,CA,4.79,4.0,0.79,16.5
502171934,0.02,NC,3.87,4.07,-0.20000000000000018,-5.2
502180100,0.46125,NV,3.88,4.22,-0.33999999999999986,-8.8
502180776,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
502181445,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502182438,0.069375,VA,3.86,4.07,-0.2100000000000004,-5.4
502182855,0.069375,LA,4.41,4.07,0.33999999999999986,7.7
502185417,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
502185918,0.46125,IA,4.44,4.35,0.09000000000000075,2.0
502186586,0.22125,KY,4.41,4.07,0.33999999999999986,7.7
502187099,0.125,CT,3.87,4.07,-0.20000000000000018,-5.2
502187800,0.11375,CA,3.84,3.29,0.5499999999999998,14.3
502188638,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
502189468,0.069375,IN,3.85,4.07,-0.2200000000000002,-5.7
502190224,0.42875,IL,3.89,3.64,0.25,6.4
502191061,0.153125,WA,3.86,3.33,0.5299999999999998,13.7
502191620,0.115625,WA,3.85,3.29,0.56,14.5
502192689,0.55875,KS,4.87,5.01,-0.13999999999999968,-2.9
502194054,0.265,TX,3.88,3.48,0.3999999999999999,10.3
502195751,0.069375,CO,3.84,3.92,-0.08000000000000007,-2.1
502196454,0.46125,NY,4.46,3.68,0.7799999999999998,17.5
502196585,0.53125,OH,5.11,5.1,0.010000000000000675,0.2
502197677,0.02,WA,4.39,3.22,1.1699999999999995,26.7
502198473,0.4575,NY,3.91,3.68,0.22999999999999998,5.9
502198952,0.069375,NC,3.86,4.07,-0.2100000000000004,-5.4
502199360,0.265,CA,3.87,3.44,0.43000000000000016,11.1
502199857,0.53125,TX,4.87,3.99,0.8799999999999999,18.1
502200131,0.125,IL,4.4,3.32,1.0800000000000005,24.5
502200439,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
502201134,0.265,OR,4.43,4.24,0.1899999999999995,4.3
502201846,0.265,NJ,3.9,3.52,0.3799999999999999,9.7
502203843,1.36375,TX,6.76,5.55,1.21,17.9
502207607,0.02,NY,3.87,3.24,0.6299999999999999,16.3
502210215,0.02,MD,3.87,4.07,-0.20000000000000018,-5.2
502211193,0.235,MD,3.88,4.07,-0.1900000000000004,-4.9
502211612,0.02,CA,4.4,3.22,1.1800000000000002,26.8
502211703,0.46125,MI,3.89,4.35,-0.4599999999999995,-11.8
502212015,0.265,CA,3.88,3.44,0.43999999999999995,11.3
502212328,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502213169,0.069375,IA,4.4,4.07,0.33000000000000007,7.5
502213593,0.069375,AZ,3.84,3.27,0.5699999999999998,14.8
502214007,0.058125,CA,3.84,3.22,0.6199999999999997,16.1
502214933,0.069375,KY,4.41,4.07,0.33999999999999986,7.7
502215190,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502226402,0.02,NJ,3.87,3.24,0.6299999999999999,16.3
502226535,0.22125,CA,3.85,3.39,0.45999999999999996,11.9
502227058,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502227401,0.069375,NY,4.42,3.32,1.1,24.9
502227973,0.069375,MO,3.85,4.07,-0.2200000000000002,-5.7
502228219,0.41625,MO,3.89,4.35,-0.4599999999999995,-11.8
502228617,0.069375,PA,3.86,4.07,-0.2100000000000004,-5.4
502228624,0.225,NY,3.88,3.45,0.4299999999999997,11.1
502228904,0.058125,MI,3.86,4.07,-0.2100000000000004,-5.4
502229067,0.025,NJ,3.87,3.24,0.6299999999999999,16.3
502229198,0.069375,CA,3.85,3.29,0.56,14.5
502229511,0.225,OK,3.86,4.03,-0.17000000000000037,-4.4
502229590,0.135,TX,4.41,3.35,1.06,24.0
502229840,0.135,MA,3.88,3.38,0.5,12.9
502230336,0.069375,AZ,3.84,3.27,0.5699999999999998,14.8
502230465,1.27,NY,7.32,5.82,1.5,20.5
502230847,0.46125,WA,3.88,3.53,0.3500000000000001,9.0
502231305,0.065,IN,3.85,4.07,-0.2200000000000002,-5.7
502231370,0.265,MI,4.44,4.35,0.09000000000000075,2.0
502231872,0.265,OH,3.89,4.35,-0.4599999999999995,-11.8
502231880,0.46125,CO,4.43,4.22,0.20999999999999996,4.7
502232362,0.265,TX,3.88,3.48,0.3999999999999999,10.3
502232817,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
502233013,0.265,FL,3.9,3.52,0.3799999999999999,9.7
502233513,0.245,CA,3.85,3.39,0.45999999999999996,11.9
502233611,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502233838,0.069375,GA,3.86,3.32,0.54,14.0
502233941,0.07375,VA,3.87,4.07,-0.20000000000000018,-5.2
502234200,0.22125,WA,4.41,3.39,1.02,23.1
502234346,0.265,OH,4.44,4.35,0.09000000000000075,2.0
502234452,0.135,MO,4.41,4.07,0.33999999999999986,7.7
502234711,0.069375,MI,4.41,4.07,0.33999999999999986,7.7
502234840,0.46125,FL,3.9,3.68,0.21999999999999975,5.6
502234956,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
502235246,0.225,VA,3.87,4.07,-0.20000000000000018,-5.2
502235298,0.4575,FL,3.9,3.68,0.21999999999999975,5.6
502235680,0.265,AL,3.89,4.35,-0.4599999999999995,-11.8
502235749,0.265,FL,4.45,3.52,0.9300000000000002,20.9
502236093,0.265,AZ,3.87,3.39,0.48,12.4
502236122,0.265,AL,4.44,4.35,0.09000000000000075,2.0
502236437,0.058125,NJ,3.87,3.24,0.6299999999999999,16.3
502236672,0.058125,MA,3.87,3.24,0.6299999999999999,16.3
502236883,0.058125,CA,3.85,3.22,0.6299999999999999,16.4
502237216,0.450625,CA,3.88,3.53,0.3500000000000001,9.0
502237531,0.069375,TX,3.85,3.29,0.56,14.5
502237676,0.065,NE,3.85,4.02,-0.16999999999999948,-4.4
502237870,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
502238115,0.135,TX,3.86,3.35,0.5099999999999998,13.2
502238188,0.46125,GA,4.45,3.68,0.77,17.3
502238319,0.125,MA,3.87,3.32,0.5500000000000003,14.2
502238641,0.07375,CA,3.84,3.29,0.5499999999999998,14.3
502238870,0.069375,NC,4.41,4.07,0.33999999999999986,7.7
502239018,0.07375,OK,3.85,4.02,-0.16999999999999948,-4.4
502239390,0.57125,TN,5.12,5.1,0.020000000000000462,0.4
502239457,0.265,FL,4.45,3.52,0.9300000000000002,20.9
502239760,0.57125,LA,5.12,5.1,0.020000000000000462,0.4
502240016,0.265,WA,4.43,3.44,0.9899999999999998,22.3
502240224,0.135,GA,4.42,3.38,1.04,23.5
502240547,0.069375,MN,4.4,4.07,0.33000000000000007,7.5
502240809,0.65125,IL,5.2,4.18,1.0200000000000005,19.6
502241050,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502241445,0.069375,WV,3.86,4.07,-0.2100000000000004,-5.4
502241711,0.265,FL,4.44,3.52,0.9200000000000004,20.7
502254963,0.175,NY,3.88,3.38,0.5,12.9
502255277,0.175,FL,3.88,3.38,0.5,12.9
502256166,0.02,NJ,3.87,3.24,0.6299999999999999,16.3
502257552,0.02,CA,4.4,3.22,1.1800000000000002,26.8
502260745,1.61625,UT,4.92,5.53,-0.6100000000000003,-12.4
502262288,0.77,MS,6.09,5.92,0.16999999999999993,2.8
502262771,0.025,FL,4.42,3.24,1.1799999999999997,26.7
502263289,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
502263643,0.46125,CA,3.89,3.53,0.3600000000000003,9.3
502264057,0.265,VA,4.44,4.35,0.09000000000000075,2.0
502264356,0.46125,UT,3.87,4.15,-0.28000000000000025,-7.2
502264707,0.29625,NJ,3.9,3.52,0.3799999999999999,9.7
502265104,0.46125,NJ,3.91,3.68,0.22999999999999998,5.9
502265494,0.069375,OR,4.4,3.93,0.4700000000000002,10.7
502265826,0.113125,NC,3.87,4.07,-0.20000000000000018,-5.2
502268928,0.069375,MD,3.87,4.07,-0.20000000000000018,-5.2
502268980,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
502269361,0.46125,NC,4.46,4.35,0.11000000000000032,2.5
502269574,0.069375,IN,3.85,4.07,-0.2200000000000002,-5.7
502269955,0.069375,OH,4.41,4.07,0.33999999999999986,7.7
502270040,0.46125,CA,4.43,3.53,0.8999999999999999,20.3
502270271,0.069375,WA,3.85,3.29,0.56,14.5
502270422,0.069375,TX,3.85,3.29,0.56,14.5
502270527,0.058125,CA,4.39,3.22,1.1699999999999995,26.7
502270768,0.069375,FL,4.42,3.32,1.1,24.9
502270808,0.22125,GA,3.87,3.45,0.41999999999999993,10.9
502271130,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
502271222,0.26125,MI,4.43,4.35,0.08000000000000007,1.8
502271514,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
502271601,0.265,CA,4.43,3.44,0.9899999999999998,22.3
502272735,0.22125,FL,3.88,3.45,0.4299999999999997,11.1
502273243,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
502273553,0.07375,VA,3.87,4.07,-0.20000000000000018,-5.2
502273897,0.46125,CA,4.43,3.53,0.8999999999999999,20.3
502274009,0.069375,NJ,3.87,3.32,0.5500000000000003,14.2
502274264,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
502274446,0.025,TX,3.85,3.23,0.6200000000000001,16.1
502274850,0.57125,MS,5.12,5.1,0.020000000000000462,0.4
502274924,0.53125,LA,5.62,5.1,0.5200000000000005,9.3
502275177,0.22125,IL,4.41,3.45,0.96,21.8
502275275,0.46125,IN,4.44,4.35,0.09000000000000075,2.0
502275623,0.125,TX,3.85,3.29,0.56,14.5
502275691,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
502276016,0.069375,VA,4.41,4.07,0.33999999999999986,7.7
502276018,0.125,CA,3.84,3.29,0.5499999999999998,14.3
502276325,0.46125,NV,3.88,4.22,-0.33999999999999986,-8.8
502277747,0.02,CT,4.42,4.07,0.34999999999999964,7.9
502279045,0.02,WV,4.41,4.07,0.33999999999999986,7.7
502283387,0.02,FL,3.87,3.24,0.6299999999999999,16.3
502285264,0.27,CA,3.87,3.44,0.43000000000000016,11.1
502286623,0.02,PA,3.87,4.07,-0.20000000000000018,-5.2
502287327,0.02,WI,3.85,4.07,-0.2200000000000002,-5.7
502288047,0.02,MA,3.87,3.24,0.6299999999999999,16.3
502289071,0.02,MI,3.86,4.07,-0.2100000000000004,-5.4
502290373,0.02,TX,3.85,3.23,0.6200000000000001,16.1
502292654,0.02,FL,3.87,3.24,0.6299999999999999,16.3
502293414,0.02,NM,4.39,3.93,0.4599999999999995,10.5
502294354,0.02,MN,3.85,4.07,-0.2200000000000002,-5.7
502295102,0.02,NC,4.41,4.07,0.33999999999999986,7.7
502314663,0.02,PA,4.41,4.07,0.33999999999999986,7.7
502315835,0.02,OH,3.86,4.07,-0.2100000000000004,-5.4
502317101,0.02,NC,3.87,4.07,-0.20000000000000018,-5.2
502318176,0.02,TX,3.85,3.23,0.6200000000000001,16.1
502319566,0.57125,ID,4.72,4.86,-0.14000000000000057,-3.0
502320037,0.57125,NH,5.84,5.1,0.7400000000000002,12.7
502320330,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
502320571,0.069375,IN,3.85,4.07,-0.2200000000000002,-5.7
502320865,0.46125,NE,3.89,4.31,-0.4199999999999995,-10.8
502321693,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
502321988,0.09125,GA,3.86,3.32,0.54,14.0
502322256,0.069375,CA,3.85,3.29,0.56,14.5
